step,time,post_projection_max_abs_divergence,integrated_divergence,net_mass_flux,kinetic_energy,center_u,center_v,advective_cfl,diffusive_number
173,0.86500000000000066,2.8251463668471644e-12,1.4611318340136681e-19,0,0.015870586213274532,-0.083563219371841427,0.01069775083142757,0.18511261572582821,0.2049
174,0.87000000000000066,4.4126646780995316e-12,-2.4966296120320502e-19,0,0.01588890449524703,-0.083741464509564406,0.01078914601511991,0.18515580919716251,0.2049
175,0.87500000000000067,4.007166126696049e-12,-2.456395547037471e-19,0,0.015907050396280143,-0.083918428982308585,0.010880247251605546,0.18519840415828592,0.2049
176,0.88000000000000067,3.7368771271806267e-12,-9.1161920948244074e-19,0,0.015925026064828159,-0.084094118914909782,0.010971048915464068,0.18524041113961145,0.2049
177,0.88500000000000068,1.9224032088427379e-12,-1.852884572118782e-19,0,0.015942833614315255,-0.084268540399402403,0.011061545507054826,0.18528184044353826,0.2049
178,0.89000000000000068,7.7051559577157036e-13,-2.0286439086740493e-19,0,0.015960475123856108,-0.084441699493146949,0.011151731651766333,0.18532270215066976,0.2049
179,0.89500000000000068,2.7330672447423154e-12,2.0455845676191353e-19,0,0.015977952638957366,-0.084613602223851114,0.011241602099385795,0.18536300612530388,0.2049
180,0.90000000000000069,3.5289722533082823e-12,-3.5998900258307764e-21,0,0.015995268172201711,-0.084784254591541791,0.011331151723373078,0.18540276202099376,0.2049
181,0.90500000000000069,2.7123026047348731e-12,3.2801350882422781e-19,0,0.016012423703916034,-0.084953662570040001,0.01142037551999716,0.18544197928594336,0.2049
182,0.9100000000000007,3.1991076454573886e-12,-2.3102823636361042e-19,0,0.016029421182821763,-0.085121832107710571,0.011509268607509306,0.18548066716839243,0.2049
183,0.9150000000000007,3.1950553314175067e-12,-5.1901943843007253e-19,0,0.016046262526668693,-0.085288769132705528,0.011597826225315817,0.18551883472129166,0.2049
184,0.92000000000000071,2.0472304407270769e-12,4.2648108894254022e-19,0,0.016062949622855267,-0.085454479550597345,0.011686043733212026,0.18555649080770498,0.2049
185,0.92500000000000071,2.3611182453642243e-12,-1.4357208455960391e-19,0,0.01607948432903137,-0.085618969248575094,0.011773916610252884,0.18559364410526591,0.2049
186,0.93000000000000071,2.0580204207476527e-12,2.1408757741852441e-19,0,0.016095868473687047,-0.085782244096814814,0.011861440454065548,0.1856303031108,0.2049
187,0.93500000000000072,1.2887468869848817e-12,2.9794383919670014e-19,0,0.016112103856728222,-0.085944309948646269,0.011948610979641724,0.18566647614502785,0.2049
188,0.94000000000000072,3.537448112211905e-12,6.246867986000465e-20,0,0.016128192250036751,-0.086105172645288108,0.012035424018664538,0.18570217135644884,0.2049
189,0.94500000000000073,3.185313124376421e-12,2.583450489125616e-19,0,0.016144135398020683,-0.086264838009099037,0.012121875518005223,0.18573739672675896,0.2049
190,0.95000000000000073,3.5095260031425823e-12,-3.798942768435537e-19,0,0.016159935018140878,-0.086423311858682267,0.012207961539557499,0.18577216007286929,0.2049
191,0.95500000000000074,2.6494362259654736e-12,-4.6523284627942446e-19,0,0.016175592801444646,-0.086580599996022911,0.012293678258266501,0.18580646905311077,0.2049
192,0.96000000000000074,3.4976951890364205e-12,7.7905855323714274e-19,0,0.016191110413066187,-0.086736708215358505,0.012379021961541673,0.18584033116979182,0.2049
193,0.96500000000000075,2.9277483215572886e-12,-1.6220680939919851e-19,0,0.016206489492727159,-0.086891642300892705,0.012463989048154135,0.18587375377359616,0.2049
194,0.97000000000000075,2.7705095162477988e-12,-4.2457526481121804e-19,0,0.016221731655221464,-0.087045408031226679,0.012548576026902389,0.18590674406668983,0.2049
195,0.97500000000000075,3.0255242755572453e-12,3.4664823366382241e-19,0,0.016236838490890165,-0.087198011177396006,0.012632779515961022,0.18593930910665862,0.2049
196,0.98000000000000076,1.2844759977870268e-12,-2.6575658720103673e-19,0,0.016251811566086204,-0.087349457504507483,0.012716596241344139,0.1859714558099711,0.2049
197,0.98500000000000076,2.2468069071912566e-12,8.2585712357294283e-21,0,0.016266652423625908,-0.087499752771651229,0.012800023035704988,0.18600319095529874,0.2049
198,0.99000000000000077,3.4261725401218968e-12,-2.9159109209229289e-19,0,0.016281362583230923,-0.087648902733080764,0.01288305683744493,0.18603452118688246,0.2049
199,0.99500000000000077,2.3497037648922969e-12,-2.1895801686523664e-19,0,0.016295943541959734,-0.087796913143917951,0.012965694689828139,0.18606545301689892,0.2049
200,1.0000000000000007,4.1537225048404736e-12,-4.6787982423959415e-19,0,0.016310396774635996,-0.087943789748916062,0.013047933738699821,0.18609599283024916,0.2049
201,1.0050000000000006,3.6286390558970538e-12,-2.5929796097822269e-19,0,0.01632472373425253,-0.088089538296439979,0.013129771232741498,0.18612614688572568,0.2049
202,1.0100000000000005,5.2424731222799892e-13,-3.1721383874673548e-19,0,0.016338925852382294,-0.088234164529908204,0.013211204521179834,0.18615592132016145,0.2049
203,1.0150000000000003,2.1313142223311488e-12,8.8282008927579453e-19,0,0.016353004539569577,-0.088377674190446481,0.013292231052904186,0.18618532215091635,0.2049
204,1.0200000000000002,3.0953989371695911e-12,1.1625527201065272e-19,0,0.016366961185715293,-0.088520073019346862,0.013372848375529002,0.18621435527847213,0.2049
205,1.0250000000000001,2.8380631178492877e-12,-7.7609393792175269e-19,0,0.016380797160455689,-0.088661366757491727,0.013453054133836687,0.18624302648924987,0.2049
206,1.03,3.2894797996618763e-12,2.1599340154984659e-19,0,0.016394513813530669,-0.088801561143358757,0.013532846068630814,0.18627134145835594,0.2049
207,1.0349999999999999,2.5551505355991821e-12,3.3193103620527895e-19,0,0.016408112475144444,-0.088940661917344371,0.013612222015600986,0.18629930575190751,0.2049
208,1.0399999999999998,3.652189661806915e-12,1.8295911660692887e-19,0,0.016421594456318672,-0.089078674817232348,0.013691179903927275,0.18632692482981911,0.2049
209,1.0449999999999997,3.0695723740592484e-12,5.7767647002743283e-19,0,0.016434961049236276,-0.089215605583440355,0.01376971775529579,0.18635420404789949,0.2049
210,1.0499999999999996,3.3764033235961222e-12,-2.3674570875757694e-19,0,0.016448213527579664,-0.089351459954796653,0.013847833682325776,0.18638114866036354,0.2049
211,1.0549999999999995,1.9095558467796536e-12,-5.0017295535366435e-19,0,0.016461353146861982,-0.089486243672431853,0.013925525887560368,0.18640776382207874,0.2049
212,1.0599999999999994,1.8332557694122897e-12,1.4230153513872246e-19,0,0.016474381144748845,-0.089619962476234161,0.01400279266212659,0.18643405459094189,0.2049
213,1.0649999999999993,3.4956482153347679e-12,1.5246593050577406e-19,0,0.016487298741374973,-0.089752622107421465,0.014079632384506411,0.18646002592989064,0.2049
214,1.0699999999999992,1.4039464035775495e-12,-3.815883427380623e-19,0,0.016500107139652966,-0.08988422830993989,0.014156043519437916,0.18648568270866916,0.2049
215,1.0749999999999991,1.6574276673342325e-12,-4.7222086809427244e-19,0,0.016512807525579827,-0.090014786823934365,0.014232024616290126,0.18651102970704683,0.2049
216,1.079999999999999,3.1463651128937897e-12,-2.9921438861758159e-19,0,0.016525401068526912,-0.090144303393692893,0.014307574308140409,0.18653607161549651,0.2049
217,1.0849999999999989,1.9035883980222934e-12,3.1319043224727755e-19,0,0.016537888921534499,-0.09027278376343878,0.014382691310555119,0.18656081303780481,0.2049
218,1.0899999999999987,1.7647480698990137e-12,-2.4182790644110275e-19,0,0.016550272221596038,-0.090400233677262229,0.014457374420026989,0.18658525849298968,0.2049
219,1.0949999999999986,1.9905639636608186e-12,2.5368636770266295e-19,0,0.016562552089933957,-0.090526658879567762,0.014531622513090054,0.18660941241706655,0.2049
220,1.0999999999999985,3.8548712832930931e-12,-6.1833405149563925e-20,0,0.01657472963227288,-0.090652065115476271,0.014605434544798747,0.18663327916481631,0.2049
221,1.1049999999999984,1.7603696278456482e-12,6.6894427009408369e-19,0,0.016586805939106306,-0.090776458131937049,0.014678809547895754,0.18665686301131434,0.2049
222,1.1099999999999983,3.7028366484115338e-12,7.7927031147395631e-20,0,0.016598782085959909,-0.090899843670662395,0.014751746630749452,0.18668016815467312,0.2049
223,1.1149999999999982,1.6715517858756357e-12,-3.7036515618694282e-19,0,0.016610659133640612,-0.091022227480093199,0.014824244977362292,0.18670319871600399,0.2049
224,1.1199999999999981,3.3156151435509429e-12,-2.1260526976082939e-19,0,0.016622438128495867,-0.091143615302268458,0.014896303844900184,0.18672595874275116,0.2049
225,1.124999999999998,2.6290636334636019e-12,2.0117032497289633e-20,0,0.01663412010265192,-0.091264012882481635,0.014967922563429586,0.186748452209204,0.2049
226,1.1299999999999979,1.6586246265326565e-12,3.6337713437209485e-19,0,0.016645706074257822,-0.091383425963526138,0.015039100534143802,0.18677068301845035,0.2049
227,1.1349999999999978,4.1857142751844378e-12,-1.6178329292557136e-19,0,0.016657197047719938,-0.091501860286791942,0.015109837228254163,0.18679265500395345,0.2049
228,1.1399999999999977,1.8944845692203671e-12,-8.0044613515531382e-20,0,0.016668594013931726,-0.09161932159421915,0.015180132186187887,0.18681437193063694,0.2049
229,1.1449999999999976,2.5335879227927904e-12,-8.5677382614772479e-19,0,0.016679897950501874,-0.091735815622412523,0.015249985015639953,0.18683583749710406,0.2049
230,1.1499999999999975,1.3807288645750759e-12,-2.1451109389215156e-19,0,0.016691109821972253,-0.091851348110415454,0.015319395391199822,0.18685705533594688,0.2049
231,1.1549999999999974,3.140963183989598e-12,-1.0524384369634682e-19,0,0.016702230580039307,-0.091965924791466785,0.015388363052548811,0.18687802901621708,0.2049
232,1.1599999999999973,1.7950085862139531e-12,-4.4469229730850768e-20,0,0.016713261163762878,-0.092079551398799253,0.015456887803784406,0.18689876204391201,0.2049
233,1.1649999999999971,4.2091261032162208e-12,1.8422966602781032e-20,0,0.0167242024997778,-0.092192233660649325,0.015524969511665239,0.18691925786394009,0.2049
234,1.169999999999997,3.04282987695359e-12,2.6639186191147746e-19,0,0.016735055502495141,-0.092303977303433732,0.015592608105139261,0.18693951986079069,0.2049
235,1.1749999999999969,4.2564840541103877e-12,4.7476196693603534e-19,0,0.016745821074305618,-0.092414788049230395,0.015659803573671145,0.18695955136035741,0.2049
236,1.1799999999999968,1.2674306049120787e-12,3.5617735432043329e-19,0,0.016756500105773699,-0.092524671617602888,0.01572655596646709,0.18697935563053295,0.2049
237,1.1849999999999967,3.443134666269998e-12,-1.359487880343152e-19,0,0.016767093475832044,-0.092633633720801092,0.015792865390805218,0.18699893588324559,0.2049
238,1.1899999999999966,3.1166874636667785e-12,2.1048768739269363e-19,0,0.016777602051967374,-0.09274168007030241,0.015858732011608652,0.18701829527453082,0.2049
239,1.1949999999999965,3.1504521214031911e-12,2.9053230090822502e-19,0,0.016788026690409203,-0.092848816369849388,0.015924156050009297,0.18703743690661612,0.2049
240,1.1999999999999964,3.2329694477084558e-12,2.4818065354551e-19,0,0.016798368236308814,-0.09295504831914235,0.015989137782074364,0.18705636382847371,0.2049
241,1.2049999999999963,3.6179115259216132e-12,9.1903074777091587e-20,0,0.016808627523918335,-0.093060381610683196,0.016053677537896129,0.18707507903727835,0.2049
242,1.2099999999999962,4.1566021458105951e-12,-2.7973263083073269e-19,0,0.016818805376764733,-0.093164821931925157,0.01611777570051497,0.18709358547905106,0.2049
243,1.2149999999999961,3.2544557326819046e-12,1.164670302474663e-20,0,0.016828902607820318,-0.093268374964955686,0.016181432704990024,0.18711188604975321,0.2049
244,1.219999999999996,2.8832491949515315e-12,1.6051274350468991e-19,0,0.016838920019674204,-0.093371046383433798,0.016244649037014461,0.18712998359664684,0.2049
245,1.2249999999999959,2.815525590449397e-12,-1.4717197458543468e-19,0,0.016848858404693655,-0.09347284185248908,0.016307425231825032,0.18714788091920187,0.2049
246,1.2299999999999958,2.6361135496699717e-12,1.308665903507894e-19,0,0.016858718545184549,-0.093573767032256991,0.0163697618738321,0.18716558076948597,0.2049
247,1.2349999999999957,3.3981498170909674e-12,-1.0884373372217759e-19,0,0.016868501213554859,-0.093673827573212923,0.016431659594539641,0.18718308585385063,0.2049
248,1.2399999999999956,2.0545717904774108e-12,-3.5617735432043329e-19,0,0.016878207172464837,-0.093773029118079138,0.016493119072684796,0.18720039883320486,0.2049
249,1.2449999999999954,3.4464653353438734e-12,-4.2372823186396374e-19,0,0.016887837174984793,-0.093871377300179942,0.016554141032155498,0.18721752232450467,0.2049
250,1.2499999999999953,3.764377698445287e-12,-1.0329566791766193e-18,0,0.016897391964740514,-0.09396887774405957,0.016614726241694189,0.18723445890108503,0.2049
251,1.2549999999999952,3.1112612486339231e-12,-5.6962965702851698e-20,0,0.016906872276062867,-0.094065536064444608,0.016674875513684118,0.18725121109390908,0.2049
252,1.2599999999999951,3.3045614855620187e-12,2.1239351152401581e-19,0,0.016916278834131278,-0.094161357866154927,0.01673458970306424,0.18726778139213762,0.2049
253,1.264999999999995,5.6724763775051201e-13,7.7079998200141331e-20,0,0.016925612355115464,-0.09425634874309563,0.016793869706596225,0.18728417224417782,0.2049
254,1.2699999999999949,2.7868471419445484e-12,-5.082197683525802e-19,0,0.016934873546313726,-0.094350514278149861,0.016852716461590651,0.18730038605831204,0.2049
255,1.2749999999999948,1.372867097781949e-12,1.3912516158651883e-19,0,0.016944063106289591,-0.094443860044544803,0.016911130945378092,0.18731642520334768,0.2049
256,1.2799999999999947,3.4447722452313201e-12,-5.0546691127400373e-19,0,0.016953181725006795,-0.094536391601973135,0.016969114173955274,0.18733229200980125,0.2049
257,1.2849999999999946,2.8395064077813004e-12,3.9810548520952116e-20,0,0.016962230083959369,-0.094628114500274987,0.017026667201398182,0.1873479887701909,0.2049
258,1.2899999999999945,3.2389022019962965e-12,-3.8455295805345235e-19,0,0.016971208856301181,-0.094719034274597769,0.017083791118658168,0.18736351774000937,0.2049
259,1.2949999999999944,2.0528717614709535e-12,4.9106735117068062e-19,0,0.016980118706973048,-0.094809156449336213,0.01714048705296593,0.18737888113843482,0.2049
260,1.2999999999999943,3.6574528128330286e-12,3.3415449769182148e-19,0,0.016988960292826379,-0.09489848653442419,0.017196756166635289,0.18739408114893941,0.2049
261,1.3049999999999942,2.5793395197482027e-12,2.8968526796097072e-19,0,0.016997734262745489,-0.094987030027227581,0.017252599656476054,0.18740911991992845,0.2049
262,1.3099999999999941,1.7539372731967262e-12,6.5221536938581126e-20,0,0.01700644125776837,-0.095074792411049075,0.017308018752606194,0.18742399956558189,0.2049
263,1.314999999999994,3.1153621349311322e-12,-9.7832305407871689e-20,0,0.017015081911203097,-0.095161779154813678,0.017363014717892027,0.18743872216630958,0.2049
264,1.3199999999999938,3.182846347593582e-12,-1.9820570965750628e-19,0,0.017023656848744535,-0.095247995712368749,0.017417588846908021,0.18745328976964909,0.2049
265,1.3249999999999937,4.2467696026449175e-12,-3.5342449724185682e-19,0,0.017032166688586699,-0.095333447524299536,0.017471742465314417,0.18746770439040716,0.2049
266,1.3299999999999936,1.2730823339968111e-12,-3.3711911300721153e-19,0,0.017040612041536566,-0.095418140015007508,0.017525476928839094,0.18748196801173161,0.2049
267,1.3349999999999935,3.0753698199159629e-12,-8.0256371752344957e-20,0,0.017048993511122365,-0.095502078591457984,0.017578793622246042,0.18749608258579509,0.2049
268,1.3399999999999934,2.3798740755864856e-12,6.9456701674852628e-20,0,0.017057311693699031,-0.095585268648764155,0.017631693959355405,0.1875100500336179,0.2049
269,1.3449999999999933,1.3133591436620407e-12,2.498747194400186e-19,0,0.017065567178558741,-0.095667715561683297,0.017684179381199386,0.18752387224659628,0.2049
270,1.3499999999999932,3.7708759725862961e-12,-3.7777669447541795e-19,0,0.01707376054803034,-0.095749424689987567,0.017736251355909199,0.18753755108650852,0.2049
271,1.3549999999999931,1.6915358003188885e-12,-5.3066614145481916e-19,0,0.017081892377582866,-0.095830401378340674,0.017787911378134385,0.18755108838586726,0.2049
272,1.359999999999993,2.146779282119482e-12,-4.6586812098986519e-19,0,0.017089963235928079,-0.095910650951080367,0.017839160967432145,0.18756448594913333,0.2049
273,1.3649999999999929,4.4756559569592014e-13,-8.3856261778175734e-20,0,0.017097973685115835,-0.095990178716718166,0.017890001668255717,0.18757774555269707,0.2049
274,1.3699999999999928,1.938171845239367e-12,-7.2844833463869829e-20,0,0.017105924280631742,-0.096068989965468407,0.01794043504912006,0.18759086894551646,0.2049
275,1.3749999999999927,4.4591344505739983e-12,9.3173624197973037e-20,0,0.017113815571493402,-0.096147089968947413,0.01799046270146662,0.18760385784978076,0.2049
276,1.3799999999999926,1.9411139362546237e-12,1.300195574035351e-19,0,0.017121648100341835,-0.096224483982154538,0.018040086239695809,0.18761671396094215,0.2049
